"Event Time","Exit Event ID","POS Transaction ID","EPC","Site Code","Read Point","Last Read Time","Product Code","Color","Size","Manuf","Article","Ref Number","Style","att1","att2"
"2022-08-04T18:34:08Z","Event ID 6","POS Transaction ID 6","EPC 4","SiteCode11","READ POINT 5","2022-10-03T17:25:57Z","Product 5","Orange","S","Bata","Article6","Ref5","Style4","check1","att4"
"2022-09-25T13:13:36Z","Event ID 7","POS Transaction ID 1","EPC 2","SiteCode7","READ POINT 1","2022-07-15T20:51:29Z","Product 4","Red","XXS","Zara","Article2","Ref7","Style5","check2","att3"
"2022-11-29T10:49:36Z","Event ID 5","POS Transaction ID 3","EPC 4","SiteCode5","READ POINT 1","2022-10-05T17:31:45Z","Product 4","Yellow","XXS","Madame","Artical4","Ref5","Style3","check1","att4"
"2023-01-02T12:36:56Z","Event ID 9","POS Transaction ID 4","EPC 3","SiteCode5","READ POINT 2","2023-04-09T07:13:51Z","Product 2","Yellow","XL","Madame","Article6","Ref1","Style2","check1","att4"
"2021-04-15T11:26:05Z","Event ID 2","POS Transaction ID 4","EPC 4","SiteCode5","READ POINT 5","2023-06-02T19:25:00Z","Product 2","Orange","XXXL","Nike","Article6","Ref6","Style2","check2","att3"
"2022-03-14T17:58:00Z","Event ID 2","POS Transaction ID 3","EPC 1","SiteCode15","READ POINT 1","2022-09-30T17:18:42Z","Product 4","Red","XXS","Madame","Article1","Ref7","Style8","check3","att3"
"2020-08-02T05:20:01Z","Event ID 9","POS Transaction ID 1","EPC 3","SiteCode2","READ POINT 3","2022-11-15T04:16:28Z","Product 2","White","XXL","Nike","Article7","Ref8","Style7","check2","att2"
"2021-08-10T13:24:54Z","Event ID 3","POS Transaction ID 6","EPC 1","SiteCode9","READ POINT 1","2022-10-13T18:57:47Z","Product 5","Orange","XXL","Puma","Artical4","Ref7","Style7","check1","atts"
"2020-09-23T19:41:09Z","Event ID 5","POS Transaction ID 4","EPC 4","SiteCode4","READ POINT 1","2022-07-06T20:15:55Z","Product 2","Green","S","Adidas","Article3","Ref4","Style8","check1","att3"
"2022-09-18T05:34:54Z","Event ID 5","POS Transaction ID 5","EPC 4","SiteCode12","READ POINT 4","2022-09-25T13:42:11Z","Product 2","Orange","XXS","Madame","Article1","Ref3","Style2","check2","att4"
"2021-03-29T02:48:38Z","Event ID 7","POS Transaction ID 2","EPC 3","SiteCode5","READ POINT 1","2022-12-20T18:35:19Z","Product 1","Yellow","XS","Puma","Article2","Ref8","Style8","check1","att2"
"2023-05-12T10:46:26Z","Event ID 1","POS Transaction ID 3","EPC 3","SiteCode10","READ POINT 4","2023-04-16T19:47:58Z","Product 1","White","L","Nike","Article5","Ref1","Style7","check3","att3"
"2022-11-10T22:33:32Z","Event ID 1","POS Transaction ID 6","EPC 2","SiteCode1","READ POINT 4","2022-06-17T19:58:43Z","Product 3","White","XXS","Madame","Article6","Ref8","Style7","check1","att3"
"2021-05-04T13:28:32Z","Event ID 7","POS Transaction ID 5","EPC 5","SiteCode3","READ POINT 4","2022-09-20T14:18:30Z","Product 4","Black","XXXL","Lee Cooper","Article5","Ref1","Style7","check2","att3"
"2021-04-20T23:09:13Z","Event ID 1","POS Transaction ID 6","EPC 2","SiteCode2","READ POINT 4","2022-06-01T07:35:50Z","Product 1","Pink","L","Adidas","Article2","Ref7","Style3","check3","att4"
"2021-05-25T12:50:32Z","Event ID 5","POS Transaction ID 4","EPC 3","SiteCode4","READ POINT 3","2022-09-06T15:56:41Z","Product 5","White","XXS","Nike","Article7","Ref2","Style4","check1","att4"
"2022-09-05T06:13:23Z","Event ID 5","POS Transaction ID 5","EPC 1","SiteCode2","READ POINT 5","2022-07-01T07:40:51Z","Product 5","Orange","L","Zara","Article5","Ref2","Style2","check1","atts"
"2020-06-30T03:48:01Z","Event ID 1","POS Transaction ID 4","EPC 2","SiteCode9","READ POINT 2","2022-10-15T06:47:00Z","Product 5","Pink","XS","Lee Cooper","Article2","Ref1","Style8","check1","att3"
"2020-12-05T23:16:22Z","Event ID 5","POS Transaction ID 3","EPC 2","SiteCode9","READ POINT 5","2022-07-06T15:46:08Z","Product 5","Blue","L","Puma","Article8","Ref2","Style5","check3","atts"
"2022-01-01T18:44:00Z","Event ID 5","POS Transaction ID 6","EPC 1","SiteCode11","READ POINT 4","2022-11-17T03:48:20Z","Product 2","Red","M","Adidas","Article2","Ref2","Style7","check3","att3"
"2020-12-13T15:30:52Z","Event ID 3","POS Transaction ID 3","EPC 4","SiteCode1","READ POINT 5","2022-08-22T09:22:49Z","Product 4","Red","XXXL","Adidas","Article5","Ref1","Style4","check2","att4"
"2021-04-06T11:57:57Z","Event ID 7","POS Transaction ID 5","EPC 4","SiteCode9","READ POINT 3","2022-09-11T14:57:46Z","Product 1","Black","XL","Lee Cooper","Article1","Ref3","Style7","check1","att2"
"2020-12-09T04:47:03Z","Event ID 8","POS Transaction ID 2","EPC 1","SiteCode15","READ POINT 4","2022-07-26T10:06:49Z","Product 4","Orange","L","Zara","Article3","Ref8","Style5","check2","atts"
"2022-07-17T14:48:11Z","Event ID 1","POS Transaction ID 3","EPC 5","SiteCode11","READ POINT 5","2022-11-28T16:03:18Z","Product 3","Green","S","Adidas","Article5","Ref8","Style7","check3","att3"
"2021-11-18T18:25:09Z","Event ID 9","POS Transaction ID 5","EPC 4","SiteCode11","READ POINT 3","2022-10-13T08:11:20Z","Product 4","Orange","L","Puma","Article8","Ref8","Style7","check1","att3"
"2020-06-18T23:55:55Z","Event ID 8","POS Transaction ID 2","EPC 4","SiteCode14","READ POINT 5","2023-06-08T01:13:18Z","Product 1","Pink","XXL","Lee Cooper","Article5","Ref6","Style6","check2","att4"
"2020-07-15T22:16:55Z","Event ID 5","POS Transaction ID 6","EPC 5","SiteCode8","READ POINT 5","2023-02-17T06:59:53Z","Product 2","Orange","S","Lee Cooper","Article8","Ref4","Style7","check2","att4"
"2020-08-16T22:23:09Z","Event ID 1","POS Transaction ID 2","EPC 3","SiteCode6","READ POINT 4","2023-01-23T15:28:17Z","Product 4","Yellow","XL","Puma","Article8","Ref7","Style4","check1","atts"
"2021-03-16T13:30:08Z","Event ID 1","POS Transaction ID 6","EPC 4","SiteCode9","READ POINT 3","2022-11-01T18:52:29Z","Product 4","Pink","S","Lee Cooper","Article2","Ref3","Style8","check2","att4"
"2023-04-17T08:09:03Z","Event ID 3","POS Transaction ID 1","EPC 2","SiteCode11","READ POINT 5","2022-09-06T16:04:54Z","Product 4","Black","XXL","Adidas","Article2","Ref8","Style7","check2","att3"
"2023-03-01T17:03:15Z","Event ID 6","POS Transaction ID 4","EPC 3","SiteCode14","READ POINT 5","2022-08-10T12:45:47Z","Product 4","Black","L","Lee Cooper","Article7","Ref1","Style7","check2","att3"
"2020-06-16T23:55:19Z","Event ID 7","POS Transaction ID 2","EPC 2","SiteCode12","READ POINT 2","2022-06-20T00:30:45Z","Product 4","Black","S","Nike","Article2","Ref6","Style1","check1","att2"
"2020-09-19T12:47:47Z","Event ID 9","POS Transaction ID 6","EPC 5","SiteCode15","READ POINT 1","2022-12-04T22:51:47Z","Product 4","Pink","XXL","Puma","Article7","Ref5","Style4","check2","att4"
"2021-01-17T18:50:15Z","Event ID 3","POS Transaction ID 6","EPC 2","SiteCode13","READ POINT 4","2022-10-11T16:56:59Z","Product 3","Green","XXL","Nike","Article1","Ref4","Style8","check3","atts"
"2022-12-28T09:46:48Z","Event ID 4","POS Transaction ID 5","EPC 4","SiteCode13","READ POINT 5","2022-12-18T08:26:43Z","Product 5","Yellow","S","Zara","Article2","Ref3","Style8","check2","att2"
"2022-06-18T09:00:25Z","Event ID 6","POS Transaction ID 3","EPC 2","SiteCode12","READ POINT 3","2022-06-26T02:11:32Z","Product 5","Yellow","XXS","Adidas","Article1","Ref8","Style8","check2","att4"
"2022-08-12T11:56:51Z","Event ID 1","POS Transaction ID 3","EPC 3","SiteCode13","READ POINT 4","2022-06-02T02:54:50Z","Product 3","Orange","S","Madame","Article5","Ref3","Style6","check3","atts"
"2020-11-13T20:37:02Z","Event ID 3","POS Transaction ID 5","EPC 3","SiteCode14","READ POINT 3","2023-06-24T08:18:14Z","Product 3","Green","S","Lee Cooper","Article3","Ref2","Style2","check2","att3"
"2021-01-07T13:01:44Z","Event ID 3","POS Transaction ID 4","EPC 5","SiteCode9","READ POINT 2","2023-01-23T09:00:35Z","Product 2","Blue","XL","Adidas","Artical4","Ref6","Style5","check2","att2"
"2021-01-25T21:46:11Z","Event ID 2","POS Transaction ID 5","EPC 3","SiteCode8","READ POINT 2","2023-06-16T15:11:15Z","Product 2","Blue","M","Puma","Article3","Ref3","Style7","check3","att4"
"2022-06-08T17:53:18Z","Event ID 2","POS Transaction ID 2","EPC 4","SiteCode11","READ POINT 3","2023-06-09T16:39:10Z","Product 5","Red","XS","Nike","Article2","Ref3","Style4","check1","att2"
"2021-08-25T10:12:46Z","Event ID 2","POS Transaction ID 3","EPC 3","SiteCode1","READ POINT 4","2023-01-01T22:41:17Z","Product 3","Green","XL","Zara","Artical4","Ref2","Style3","check1","att3"
"2022-06-10T02:34:32Z","Event ID 1","POS Transaction ID 5","EPC 2","SiteCode4","READ POINT 5","2022-08-24T15:48:00Z","Product 2","Pink","S","Puma","Artical4","Ref6","Style8","check2","att4"
"2022-04-16T07:00:35Z","Event ID 1","POS Transaction ID 5","EPC 2","SiteCode11","READ POINT 1","2023-06-04T06:49:05Z","Product 3","Pink","M","Lee Cooper","Article7","Ref2","Style1","check1","att4"
"2022-10-15T10:47:17Z","Event ID 4","POS Transaction ID 5","EPC 3","SiteCode4","READ POINT 4","2022-08-01T06:59:39Z","Product 3","Pink","M","Zara","Article2","Ref6","Style8","check1","att4"
"2022-08-18T17:56:05Z","Event ID 4","POS Transaction ID 5","EPC 1","SiteCode15","READ POINT 3","2023-01-28T02:15:19Z","Product 3","Black","XXS","Puma","Article8","Ref7","Style7","check3","att2"
"2021-10-10T09:27:57Z","Event ID 5","POS Transaction ID 1","EPC 2","SiteCode9","READ POINT 2","2023-03-20T01:38:20Z","Product 4","Green","M","Adidas","Article7","Ref8","Style1","check2","att3"
"2022-09-04T18:27:33Z","Event ID 3","POS Transaction ID 5","EPC 5","SiteCode3","READ POINT 2","2023-03-17T07:03:04Z","Product 3","Orange","XXL","Bata","Article8","Ref4","Style2","check1","att4"
"2021-08-24T23:13:12Z","Event ID 1","POS Transaction ID 5","EPC 3","SiteCode2","READ POINT 2","2023-01-12T16:39:30Z","Product 4","Blue","S","Adidas","Article5","Ref1","Style1","check2","att2"
"2022-05-12T23:25:39Z","Event ID 4","POS Transaction ID 1","EPC 3","SiteCode1","READ POINT 5","2023-02-22T09:57:56Z","Product 1","White","XXXL","Puma","Article1","Ref3","Style4","check1","att4"
"2020-08-26T09:56:40Z","Event ID 1","POS Transaction ID 5","EPC 4","SiteCode4","READ POINT 3","2023-06-12T10:26:45Z","Product 4","Orange","M","Nike","Article7","Ref4","Style6","check1","atts"
"2021-01-25T23:50:19Z","Event ID 5","POS Transaction ID 1","EPC 2","SiteCode1","READ POINT 5","2023-05-30T13:47:48Z","Product 2","Red","XXXL","Bata","Article5","Ref1","Style8","check1","atts"
"2021-12-19T09:17:04Z","Event ID 6","POS Transaction ID 4","EPC 5","SiteCode8","READ POINT 5","2023-02-22T07:04:17Z","Product 2","Green","XS","Madame","Article3","Ref8","Style1","check2","att2"
"2020-11-05T12:11:59Z","Event ID 4","POS Transaction ID 1","EPC 3","SiteCode7","READ POINT 3","2022-07-07T23:45:31Z","Product 5","Yellow","XS","Madame","Article6","Ref7","Style1","check3","atts"
"2022-08-13T15:27:11Z","Event ID 9","POS Transaction ID 4","EPC 1","SiteCode6","READ POINT 3","2022-11-06T09:57:58Z","Product 5","Blue","XS","Puma","Article5","Ref5","Style4","check1","att4"
"2021-10-29T15:13:39Z","Event ID 8","POS Transaction ID 2","EPC 4","SiteCode5","READ POINT 1","2023-06-08T01:42:20Z","Product 2","Orange","M","Puma","Article1","Ref8","Style6","check1","att2"
"2021-10-28T17:27:47Z","Event ID 5","POS Transaction ID 6","EPC 5","SiteCode2","READ POINT 3","2023-03-18T08:15:04Z","Product 2","Yellow","L","Lee Cooper","Artical4","Ref4","Style7","check3","att3"
"2020-10-13T21:09:33Z","Event ID 8","POS Transaction ID 3","EPC 3","SiteCode6","READ POINT 2","2023-06-18T16:32:18Z","Product 3","White","XS","Zara","Article6","Ref4","Style3","check2","atts"
"2021-09-18T05:36:39Z","Event ID 5","POS Transaction ID 6","EPC 1","SiteCode5","READ POINT 2","2022-11-24T12:57:22Z","Product 2","Yellow","XS","Puma","Article5","Ref2","Style3","check3","atts"
"2021-12-05T05:44:19Z","Event ID 2","POS Transaction ID 5","EPC 1","SiteCode13","READ POINT 3","2023-06-22T01:38:22Z","Product 4","Blue","XXL","Puma","Artical4","Ref2","Style8","check2","att3"
"2023-03-09T18:23:12Z","Event ID 7","POS Transaction ID 1","EPC 1","SiteCode11","READ POINT 4","2023-06-23T22:20:36Z","Product 4","Blue","XS","Bata","Article2","Ref6","Style7","check1","att4"
"2021-05-16T21:49:12Z","Event ID 3","POS Transaction ID 1","EPC 5","SiteCode10","READ POINT 4","2022-11-02T16:26:34Z","Product 1","Orange","XXXL","Bata","Article3","Ref8","Style6","check2","att4"
"2021-11-10T02:08:27Z","Event ID 7","POS Transaction ID 3","EPC 2","SiteCode11","READ POINT 2","2023-05-31T01:39:46Z","Product 5","White","L","Zara","Article5","Ref6","Style6","check2","att3"
"2022-12-09T10:15:44Z","Event ID 5","POS Transaction ID 6","EPC 1","SiteCode2","READ POINT 3","2022-08-13T00:56:57Z","Product 4","Green","L","Zara","Article1","Ref2","Style3","check3","att2"
"2020-09-13T14:20:23Z","Event ID 2","POS Transaction ID 3","EPC 4","SiteCode4","READ POINT 5","2023-01-03T12:27:16Z","Product 5","White","XXL","Bata","Article8","Ref5","Style5","check2","atts"
"2020-11-15T09:23:29Z","Event ID 9","POS Transaction ID 6","EPC 5","SiteCode11","READ POINT 1","2023-01-19T11:15:33Z","Product 4","Black","S","Madame","Artical4","Ref6","Style5","check2","att4"
"2023-03-17T21:32:12Z","Event ID 2","POS Transaction ID 3","EPC 4","SiteCode11","READ POINT 3","2022-09-07T01:34:26Z","Product 1","Black","S","Puma","Article8","Ref4","Style1","check3","att2"
"2020-08-12T08:51:49Z","Event ID 1","POS Transaction ID 3","EPC 2","SiteCode1","READ POINT 1","2023-05-16T03:14:17Z","Product 2","White","XL","Lee Cooper","Article6","Ref7","Style8","check3","att3"
"2022-08-22T14:59:48Z","Event ID 3","POS Transaction ID 2","EPC 3","SiteCode8","READ POINT 5","2023-02-28T12:40:53Z","Product 5","Black","S","Nike","Article3","Ref1","Style6","check3","atts"
"2020-06-05T23:11:25Z","Event ID 7","POS Transaction ID 1","EPC 4","SiteCode3","READ POINT 3","2023-01-09T02:15:54Z","Product 5","Blue","M","Puma","Article2","Ref8","Style7","check3","atts"
"2021-10-13T01:40:59Z","Event ID 7","POS Transaction ID 2","EPC 3","SiteCode11","READ POINT 2","2023-03-24T14:58:49Z","Product 4","Orange","S","Zara","Article6","Ref8","Style1","check1","att4"
"2021-10-22T13:46:20Z","Event ID 9","POS Transaction ID 2","EPC 4","SiteCode2","READ POINT 3","2022-10-11T09:51:11Z","Product 1","Green","XXS","Zara","Article7","Ref8","Style6","check2","att4"
"2023-01-18T11:09:50Z","Event ID 3","POS Transaction ID 3","EPC 5","SiteCode10","READ POINT 4","2023-01-21T11:25:35Z","Product 1","Blue","XS","Lee Cooper","Article5","Ref8","Style7","check1","atts"
"2021-02-19T01:02:03Z","Event ID 4","POS Transaction ID 6","EPC 5","SiteCode2","READ POINT 2","2022-11-16T01:09:14Z","Product 4","Blue","M","Nike","Artical4","Ref5","Style2","check3","atts"
"2020-08-21T04:42:16Z","Event ID 2","POS Transaction ID 2","EPC 5","SiteCode4","READ POINT 4","2022-12-01T05:49:04Z","Product 5","Pink","L","Adidas","Article3","Ref1","Style4","check3","att3"
"2020-09-20T23:51:30Z","Event ID 2","POS Transaction ID 3","EPC 4","SiteCode1","READ POINT 1","2022-06-22T16:09:02Z","Product 5","Black","XXXL","Bata","Artical4","Ref7","Style4","check1","att2"
"2021-01-15T20:07:00Z","Event ID 9","POS Transaction ID 6","EPC 3","SiteCode8","READ POINT 4","2022-08-21T23:04:46Z","Product 1","Black","L","Nike","Article1","Ref3","Style6","check3","att4"
"2021-06-03T01:49:46Z","Event ID 9","POS Transaction ID 3","EPC 4","SiteCode1","READ POINT 2","2023-05-19T05:44:08Z","Product 5","Pink","XXS","Lee Cooper","Article6","Ref2","Style3","check2","atts"
"2021-04-10T08:34:39Z","Event ID 2","POS Transaction ID 2","EPC 4","SiteCode7","READ POINT 5","2022-06-30T00:00:13Z","Product 2","Green","XXXL","Puma","Artical4","Ref5","Style6","check3","att4"
"2023-01-21T19:31:55Z","Event ID 9","POS Transaction ID 3","EPC 5","SiteCode14","READ POINT 3","2023-06-18T17:29:05Z","Product 2","Green","XS","Madame","Article6","Ref6","Style2","check3","att2"
"2021-03-18T06:26:52Z","Event ID 4","POS Transaction ID 3","EPC 3","SiteCode8","READ POINT 2","2022-08-19T00:29:31Z","Product 2","Pink","S","Puma","Article7","Ref7","Style3","check1","att2"
"2022-04-25T03:35:42Z","Event ID 1","POS Transaction ID 3","EPC 1","SiteCode15","READ POINT 2","2023-04-21T05:07:39Z","Product 5","Black","XS","Puma","Article6","Ref3","Style3","check1","att2"
"2022-06-23T21:23:58Z","Event ID 5","POS Transaction ID 6","EPC 5","SiteCode14","READ POINT 4","2023-01-19T09:41:26Z","Product 1","Blue","XL","Madame","Article7","Ref1","Style7","check1","atts"
"2023-04-05T02:51:18Z","Event ID 1","POS Transaction ID 3","EPC 1","SiteCode12","READ POINT 1","2022-11-17T17:19:16Z","Product 4","White","XXS","Adidas","Article1","Ref6","Style8","check1","att4"
"2022-07-28T17:59:18Z","Event ID 2","POS Transaction ID 2","EPC 4","SiteCode12","READ POINT 2","2023-01-28T11:43:36Z","Product 3","Yellow","XL","Bata","Artical4","Ref3","Style7","check1","att3"
"2020-08-01T04:13:56Z","Event ID 3","POS Transaction ID 3","EPC 2","SiteCode3","READ POINT 5","2022-12-27T13:02:50Z","Product 4","Blue","XXXL","Bata","Article3","Ref7","Style1","check3","att3"
"2021-06-19T13:00:23Z","Event ID 3","POS Transaction ID 2","EPC 4","SiteCode4","READ POINT 2","2022-12-05T17:21:47Z","Product 4","Orange","XS","Bata","Article5","Ref3","Style5","check2","att2"
"2020-10-07T10:34:21Z","Event ID 3","POS Transaction ID 5","EPC 3","SiteCode15","READ POINT 3","2023-06-02T03:25:42Z","Product 2","Red","XXL","Puma","Artical4","Ref4","Style2","check3","att2"
"2021-10-24T03:54:30Z","Event ID 1","POS Transaction ID 1","EPC 4","SiteCode12","READ POINT 2","2022-12-01T12:25:24Z","Product 5","Green","XXL","Madame","Artical4","Ref1","Style7","check2","att3"
"2022-02-17T11:25:49Z","Event ID 7","POS Transaction ID 1","EPC 5","SiteCode1","READ POINT 2","2022-06-07T04:30:39Z","Product 4","Orange","XL","Zara","Artical4","Ref5","Style7","check2","atts"
"2022-12-18T00:46:47Z","Event ID 9","POS Transaction ID 5","EPC 4","SiteCode15","READ POINT 2","2022-11-29T07:20:32Z","Product 5","Blue","XL","Nike","Article7","Ref5","Style7","check2","att2"
"2022-09-11T04:10:45Z","Event ID 2","POS Transaction ID 3","EPC 4","SiteCode15","READ POINT 4","2022-10-17T10:38:20Z","Product 4","Pink","XXXL","Bata","Article8","Ref1","Style8","check3","att4"
"2021-04-29T08:43:57Z","Event ID 4","POS Transaction ID 2","EPC 2","SiteCode4","READ POINT 3","2023-03-31T16:51:20Z","Product 4","Black","XL","Nike","Article6","Ref1","Style6","check3","att3"
"2020-11-09T22:40:07Z","Event ID 5","POS Transaction ID 6","EPC 1","SiteCode2","READ POINT 3","2022-08-02T14:32:30Z","Product 5","Green","XXXL","Madame","Article1","Ref6","Style4","check1","att4"
"2021-01-18T18:55:45Z","Event ID 9","POS Transaction ID 4","EPC 1","SiteCode1","READ POINT 3","2023-05-26T17:28:31Z","Product 5","Yellow","XXL","Madame","Article8","Ref6","Style5","check1","atts"
"2022-02-20T09:51:56Z","Event ID 3","POS Transaction ID 1","EPC 4","SiteCode14","READ POINT 5","2023-05-15T17:48:15Z","Product 2","Black","S","Puma","Article7","Ref1","Style5","check3","att3"
"2022-11-11T04:44:18Z","Event ID 7","POS Transaction ID 6","EPC 4","SiteCode2","READ POINT 1","2023-01-23T21:34:25Z","Product 4","Yellow","XL","Puma","Article1","Ref7","Style4","check3","att3"
"2020-10-20T15:55:20Z","Event ID 1","POS Transaction ID 1","EPC 4","SiteCode1","READ POINT 1","2022-12-13T23:19:01Z","Product 1","Orange","M","Nike","Article7","Ref7","Style4","check3","atts"
"2022-07-30T15:02:08Z","Event ID 5","POS Transaction ID 3","EPC 4","SiteCode1","READ POINT 4","2022-07-15T13:56:31Z","Product 3","Blue","XXL","Madame","Article8","Ref2","Style6","check3","att3"
"2021-10-31T01:48:25Z","Event ID 7","POS Transaction ID 5","EPC 1","SiteCode13","READ POINT 1","2022-07-27T17:22:44Z","Product 4","Black","XXL","Puma","Artical4","Ref7","Style6","check3","att4"
"2021-04-22T06:45:51Z","Event ID 9","POS Transaction ID 1","EPC 5","SiteCode3","READ POINT 4","2023-06-04T03:34:51Z","Product 4","Yellow","M","Bata","Article1","Ref6","Style7","check3","att2"
"2023-01-24T00:32:18Z","Event ID 2","POS Transaction ID 4","EPC 1","SiteCode3","READ POINT 3","2022-06-17T03:53:45Z","Product 1","White","XXL","Nike","Article5","Ref1","Style2","check2","att3"
"2023-02-06T21:25:27Z","Event ID 9","POS Transaction ID 6","EPC 3","SiteCode9","READ POINT 5","2023-04-20T07:34:30Z","Product 4","Yellow","L","Madame","Article6","Ref7","Style7","check3","atts"
